"ID","Title","Url","Source","Description","Date"
"04740698-76f7-4f89-b5b3-af50bb5cf9b5","GAIL India slaps show-cause on Rolls-Royce for not disclosing 'commission' of Rs 30 cr","http://www.financialexpress.com/news/gail-india-slaps-showcause-on-rollsroyce-for-not-disclosing--commission--of-rs-30-cr/1238106","Financial Express","SummaryRolls-Royce allegedly paid a commission of 10-11.3 per cent in 24 spares and services deals. BMW attains record sales in 2013, to top that in 2014 10 Indian stocks to watch: Tata Motors, Glenmark Pharma, Maruti Suzuki, more Rolls-Royce unveils ...","2014-04-03T14:14:17Z"
"fabdec41-4c1f-4be7-9bc6-08c7f8461f0a","GAIL India slaps show-cause on Rolls-Royce","http://www.deccanherald.com/content/396439/gail-india-slaps-show-cause.html","Deccan Herald","State-owned gas utility GAIL India has slapped a show-cause notice on Rolls-Royce for allegedly not disclosing a commission of Rs 30 crore paid to agents in contracts worth Rs 1,639 crore. Rolls-Royce has over the years supplied 63 out of the 72 gas ...","2014-04-03T11:36:48Z"
"e3a4d027-2bef-43f6-98db-92fe15eb7831","GAIL’s new office tower inaugurated by Secretary, MoPNG","http://www.indiainfoline.com/Markets/News/gail/5900534332","India Infoline Ltd","GAIL (India) Limited’s iconic new office building GAIL Jubilee Tower, one of the tallest buildings in the National Capital Region, was inaugurated here today by Shri Saurabh Chandra, IAS, Secretary, Ministry of Petroleum and Natural Gas in the presence ...","2014-04-04T10:31:12Z"
"0b8b5cc5-e4e6-46f4-9ed7-128cf52351c1","All GAIL offices to move to its 22-storey building at Noida","http://zeenews.india.com/business/news/companies/all-gail-offices-to-move-to-its-22-storey-building-at-noida_97385.html","Zee News","New Delhi: GAIL India Ltd, the nation's largest gas transmission firm, is moving into a swanky 22- storey building, where all its offices will be housed under one-roof. Oil Secretary Saurabh Chandra yesterday inaugurated the new office building ...","2014-04-04T12:47:12Z"
"d6326b65-cd99-47a0-afd9-bdba450db53f","GAIL India slaps show-cause on Rolls-Royce for not disclosing a commission paid to agents","http://articles.economictimes.indiatimes.com/2014-04-03/news/48834974_1_rolls-royce-show-cause-gail-india","The Economic Times","NEW DELHI: State-owned gas utility GAIL India has slapped a show-cause notice on Rolls-Royce for allegedly not disclosing a commission of Rs 30 crore paid to agents in contracts worth Rs 1,639 crore. Rolls-Royce has over the years supplied 63 ...","2014-04-03T13:38:30Z"
"f1fc3665-b3da-4205-8f0c-ec9e0a955875","Nifty breaks 6700; BHEL & GAIL slip 2%, L&T falls further","http://www.moneycontrol.com/news/local-markets/nifty-breaks-6700-bhelgail-slip-2-lt-falls-further_1064114.html","Money Control","Deven Choksey, MD, KR Choksey Shares and Securities believes after five years of consolidation, the market has just started to move forward. He is also a believer in the India story and hence does not concur with the view that it may not be the right time ...","2014-04-04T05:01:55Z"
"71da4e43-2e0e-4948-ad29-fa4b6718e9b2","Westpac boss Gail Kelly announces $100m education scholarship program","http://www.smh.com.au/business/westpac-boss-gail-kelly-announces-100m-education-scholarship-program-20140402-35xi5.html","Sydney Morning Herald","After a secretive build-up, Westpac chief executive Gail Kelly on Wednesday unveiled a $100 million gift, one of the largest philanthropic donations in Australian history, and emerged as an unlikely champion for IT geek girls nationwide. The Westpac ...","2014-04-01T22:23:25Z"
"65a4ab56-b41b-4c09-b362-ace9529b238c","22-storey building one of the tallest in the National Capital Region","http://www.pr-inside.com/storey-building-one-of-the-tallest-r4004351.htm","PR Inside","2014-04-03 15:23:21 - 22-storey building one of the tallest in the National Capital Region.Mechanized car parking, captive power generation plant among features Noida, April 3, 2014: GAIL (India) Limited’s iconic new office building GAIL Jubilee Tower ...","2014-04-03T13:09:52Z"
"f0e17443-2a99-4e37-8bd0-2fdf79930263","Robertson Stephens Hires Two Managing Directors, New Chief Investment Officer","http://www.businesswire.com/news/home/20140404005871/en/Robertson-Stephens-Hires-Managing-Directors-Chief-Investment","Business Wire","Robertson Stephens has also hired Mary Gail Sycamore as a Managing Director and Director of Fixed Income. As Chief Investment Officer, Zaninovich will be responsible for leading the Robertson Stephens Investment Committee. He brings over 20 ...","2014-04-05T00:00:05Z"
"f6823472-f048-4da8-a4cb-8421119af719","A Sioux Falls house to call home","http://www.argusleader.com/story/life/home-garden/2014/04/05/sioux-falls-house-call-home/7335797/","Argus Leader","But it does share something in common with Sioux Falls: Gail Cain, Sam Hasegawa and historic homes. Cain and Hasegawa had lived in a vintage Haight-Ashbury apartment for years, always planning to own a home in San Francisco. ""But we realized we ...","2014-04-05T04:03:28Z"
