"ID","Title","Url","Source","Description","Date"
"506dfb55-5a72-4289-8ae4-3099e3118c8f","BSE Sensex slips from lifetime peak, FIIs remain bullish","http://news.in.msn.com/business/bse-sensex-slips-from-lifetime-peak-fiis-remain-bullish","MSN India","... cent), Cipla (4.43 per cent), SSLT (3.85 per cent), RIL (3.29 per cent), M&M (3.08 per cent), HDFC (2.50 per cent), Tata Motors (2.18 per cent), TCS (1.61 per cent), Infosys (1.77 per cent) and Sun Pharma (1.49 per cent). However, BHEL fell by 7.70 ...","2014-04-05T12:17:23Z"
"c8a94d32-c801-46bf-8bf5-e4f67fb17d0e","Indian firms employ over 1 lakh people in UK: report","http://www.topnews.in/indian-firms-employ-over-1-lakh-people-uk-report-2391887","Top News","with its Tata Steel and Tata Motors subsidiaries together generating nearly 60,000 jobs. The report titled ""India Meets Britain: Tracking the UK's Top Indian Companies"" also revealed that more than 50 per cent of the top 41 fastest-growing firms are in the ...","2014-04-05T06:33:47Z"
"c0847e1e-b347-4856-9faa-9d2cd7b7e71d","Toyota India output halves amid worker pay dispute","http://www.hindustantimes.com/business-news/toyota-india-output-halves-amid-worker-pay-dispute/article1-1204651.aspx","Hindustan Times","In 2012, workers at India's top carmaker by sales, Japan's Suzuki Motor's unit Maruti Suzuki India, went on a rampage, killing one executive and injuring over 100 others in a row over pay and working conditions. Tata Motors accounts for 80% of the £19 ...","2014-04-05T14:33:24Z"
"d04f67a3-1661-4af3-a81d-6867483e8158","Indian-owned cos in UK employ over 1 lakh persons: Study","http://www.moneycontrol.com/news/world-news/indian-owned-cosuk-employ-over-1-lakh-persons-study_1064861.html","Money Control","These 'Top 41', the report suggests, generated combined revenues of around 19 billion pounds. Despite outliers, such as Tata Motors (accounting for more than 80% of the Top 41 group's total turnover), the group represents a broad range of large corporates ...","2014-04-05T11:20:07Z"
"2eea8a79-f726-4435-89fb-aba2bcdac53b","Sensex ends 150 pts lower as profit-booking emerges","http://www.dayandnightnews.com/2014/04/sensex-ends-150-pts-lower-as-profit-booking-emerges/","Day & Night News","State-run power producer NTPC also lost 1.95 per cent.Telecom major Bharti Airtel suffered a hit of 1.74 per cent, while Tata Motors closed 1.50 per cent lower. Gail India, Wipro, TCS, Sun Pharma and Tata Power lost over 1 per cen each. Among BSE sectoral ...","2014-04-05T05:43:41Z"
"d667a551-ba2e-433d-8096-5e221a449df8","Auto sales post first drop in over a decade in FY14","http://www.steelguru.com/indian_news/Auto_sales_post_first_drop_in_over_a_decade_in_FY14/336172.html","SteelGuru","The tapering demand for diesel-powered models took its toll on M&M, TATA Motors and Toyota Kirloskar, which have a strong portfolio of diesel products. Sales for utility vehicle maker M&M dropped 9.3% to 23,433 units. Mr Pravin Shah, CEO (automotive ...","2014-04-05T03:27:40Z"
"eeea33cc-43c9-4932-bfb5-5f8a931738b7","Sensex sheds 150 points","http://www.thestatesman.net/news/47776-sensex-sheds-150-points.html","The Statesman","State-run power producer NTPC also lost 1.95 per cent. Telecom major Bharti Airtel suffered a hit of 1.74 per cent, while Tata Motors closed 1.50 per cent lower. Gail India, Wipro, TCS, Sun Pharma and Tata Power lost over one per cent each. Among BSE ...","2014-04-04T20:39:39Z"
"6de7c42a-e2e2-4888-8657-ac9076a547d8","Indian companies creates over a lakh jobs in UK: Grant Thornton research report","http://www.jagranjosh.com/current-affairs/indian-companies-creates-over-a-lakh-jobs-in-uk-grant-thornton-research-report-1396689117-1","Jagran Josh","The report has also claimed that the top 41 fastest-growing Indian companies in the UK generate some 19 billion Pound (£) of turnover – although this figure is dominated by Tata Motors, which accounts for more than 80% of the total. In its findings the ...","2014-04-05T09:04:07Z"
"36aec924-2ecb-444b-ac33-f62a57d6dee1","Sensex registers marginal gain during the week","http://www.newkerala.com/news/2014/fullnews-33954.html","New Kerala","Tata Steel gained by 5.51 pc. Bharti Airtel shed by 0.39 pc. Wipro rose by 0.31 pc. Coal India declined by 1.36 pc. Tata Motors gained by 2.18 pc. Mahindra & Mahindra (M&M) gained by 3.08 pc to Rs 997.05. Hero MotoCorp rose by 0.06 pc.","2014-04-05T06:40:57Z"
"d77e0344-b193-4f69-976a-cc792519dffc","Tata Opportunities Fund makes investment in Varroc","http://www.newkerala.com/news/2014/fullnews-33187.html","New Kerala","The group has marquee clients including Jaguar Land Rover, Ford, Tesla, GM, Volkswagen, Bentley and Nissan in the global market and players such as Bajaj, Honda, Yamaha, Hero, Royal Enfield, Mahindra and Tata Motors in the domestic market. Varroc Group is ...","2014-04-04T02:31:35Z"
"ba84856b-776d-45d3-b9fa-b268e4e0376e","Radia tapes: CBI to quiz Ratan Tata, Mistry","http://www.tribuneindia.com/2014/20140404/main5.htm","The Tribune India","The matter related to supply of low floor buses by Tata Motors to Government of Tamil Nadu under Jawaharlal Nehru National Urban Renewal Mission (JNNURM) scheme of Government of India is under inquiry by CBI’s Chennai branch. — PTI","2014-04-03T19:14:56Z"
"b4bcfde0-1bf1-4b7c-bef7-16781e1273bf","Sensex down more than 150 pts, set to end on weak note","http://www.sify.com/finance/sensex-down-more-than-150-pts-set-to-end-on-weak-note-news-sensex-oeepnWabeag.html","Sify","Metal and consumer durables stocks are mixed, while realty stocks are in demand. NTPC, BHEL, Bharti Airtel, GAIL India, Tata Motors, Tata Consultancy Services, Larsen & Toubro, Sun Pharmaceutical Industries and Mahindra & Mahindra are down 1% ...","2014-04-04T07:53:43Z"
"ed00a26b-10ce-4d6c-94ba-3cad33b7b28d","Gold imports may not be eased till polls","http://www.hindustantimes.com/business-news/gold-imports-may-not-be-eased-till-polls/article1-1204368.aspx","Hindustan Times","Tata Motors accounts for 80% of the £19-billion (approx Rs 1.9 lakh crore) turnover of the 41 fastest-growing Indian companies based in Britain, according to a new analysis by consultants Grant Thornton LLP released on Friday.","2014-04-04T21:29:45Z"
"eaee3989-68a3-49be-b10e-8fbcbf7b2fc8","Sensex loses 150 points, Nifty ends below 6700; Cipla, SBI up","http://ibnlive.in.com/news/sensex-loses-150-points-nifty-ends-below-6700-cipla-sbi-up/462501-7.html","IBN Live","BHEL, NTPC and Bharti Airtel lost 2 per cent while Tata Motors and GAIL were down over 1 per cent. About 1640 shares advanced, 1119 shares declined, and 143 shares were unchanged. Cipla was up 2 per cent, followed by Tata Steel, SBI, Hindalo and Coal India.","2014-04-04T10:59:50Z"
"89d6f903-cd9a-434a-8eb7-2a8a2236c418","Sensex weak, broader markets outshine; banks recover","http://www.moneycontrol.com/news/local-markets/sensex-weak-broader-markets-outshine-banks-recover_1064217.html","Money Control","State-run power equipment maker BHEL topped the selling list, falling 2.4 percent followed by L&T, Tata Motors, ONGC, Bharti Airtel, Bajaj Auto and NTPC with more than 1 percent. Index heavyweights ITC, Reliance Industries and HDFC declined 0.5-1 percent.","2014-04-04T06:49:17Z"
